box_cords,Longitude,Latitude
"73.0861, 29.6266, 73.115, 29.6413",73.09529413,29.63436824
"73.0861, 29.6266, 73.115, 29.6413",73.09908525,29.63334069
"73.0861, 29.6266, 73.115, 29.6413",73.09778078,29.63296274
"73.0861, 29.6266, 73.115, 29.6413",73.0983379,29.631758
"73.0861, 29.6266, 73.115, 29.6413",73.10174854,29.63381313
"73.0861, 29.6266, 73.115, 29.6413",73.10252307,29.63564381
"73.0861, 29.6266, 73.115, 29.6413",73.10256384,29.63682487
"73.0861, 29.6266, 73.115, 29.6413",73.10128654,29.6364115
"73.0861, 29.6266, 73.115, 29.6413",73.10621907,29.6330336
"73.0861, 29.6266, 73.115, 29.6413",73.10631419,29.63174619
"73.0861, 29.6266, 73.115, 29.6413",73.09341896,29.63108476
"73.0861, 29.6266, 73.115, 29.6413",73.09189708,29.63412021
"73.0861, 29.6266, 73.115, 29.6413",73.10759148,29.63452178
"73.0861, 29.6266, 73.115, 29.6413",73.10799913,29.63363596
"73.0861, 29.6266, 73.115, 29.6413",73.10968407,29.63277376
"73.0861, 29.6266, 73.115, 29.6413",73.1093036,29.63077767
"73.0861, 29.6266, 73.115, 29.6413",73.10108272,29.63047058
"73.0861, 29.6266, 73.115, 29.6413",73.10879805,29.63686502
"73.0861, 29.6266, 73.115, 29.6413",73.10580197,29.63482483
